"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"35","LMP2","Giedo van der Garde","90","1:38.379","2:52:31.236","Green","Track","23.216","37.011","38.152"
"54","LMP3","Andrew Pinkerton","86","2:50.206","2:52:34.834","Green","Pit","24.279","40.626","105.301"
"17","LMP3","Nico Varrone","87","1:43.107","2:52:37.459","Green","Track","24.027","38.015","41.065"
"77","GTD","Maxwell Root","84","1:49.795","2:52:37.565","Green","Track","25.262","41.903","42.630"
"79","GTDPRO","Jules Gounon","85","1:47.453","2:52:43.612","Green","Track","25.141","40.415","41.897"
"25","GTP","Nick Yelloly","92","1:36.681","2:52:44.765","Green","Track","21.701","37.066","37.914"
"66","GTD","Marc Miller","85","1:47.635","2:52:44.886","Green","Track","25.008","40.550","42.077"
"62","GTDPRO","Davide Rigon","85","1:46.974","2:52:45.245","Green","Track","24.849","40.006","42.119"
"31","GTP","Alexander Sims","93","1:34.991","2:52:46.360","Green","Track","21.577","36.354","37.060"
"023","GTD","Onofrio Triarsi","85","1:47.588","2:52:50.847","Green","Track","25.091","40.521","41.976"
"14","GTDPRO","Ben Barnicoat","86","1:47.579","2:52:51.360","Green","Track","24.918","40.591","42.070"
"47","GTD","Giorgio Sernagiotto","84","1:48.470","2:52:53.628","Green","Track","25.247","41.003","42.220"
"95","GTDPRO","John Edwards","85","1:47.852","2:52:55.786","Green","Track","24.975","40.627","42.250"
"63","GTDPRO","Andrea Caldarelli","86","1:47.953","2:52:56.234","Green","Track","24.904","40.760","42.289"
"1","GTD","Corey Lewis","83","1:47.795","2:52:56.362","Green","Track","24.772","40.803","42.220"
"01","GTP","Renger van der Zande","91","1:40.161","2:52:57.869","Green","Track","21.707","39.176","39.278"
"78","GTD","Patrick Liddy","85","1:48.180","2:52:59.854","Green","Track","24.995","40.766","42.419"
"93","GTD","Danny Formal","85","1:47.843","2:53:00.425","Green","Track","24.941","40.631","42.271"
"83","GTD","Michelle Gatting","85","1:48.487","2:53:01.528","Green","Track","25.010","41.162","42.315"
"42","GTD","Luke Berkeley","84","2:52.766","2:53:05.493","Green","Pit","25.107","41.515","106.144"
"16","GTD","Zacharie Robichon","85","1:48.684","2:53:11.099","Green","Track","25.214","40.999","42.471"
"3","GTDPRO","Antonio Garcia","85","1:47.559","2:53:13.449","Green","Track","25.370","40.377","41.812"
"91","GTD","Kay van Berlo","83","2:05.563","2:53:21.347","Green","Track","39.247","43.395","42.921"
"44","GTD","Spencer Pumpelly","85","1:47.721","2:53:23.834","Green","Track","25.300","40.285","42.136"
"36","LMP3","Gabby Chaves","87","1:42.718","2:53:25.028","Green","Track","24.202","38.358","40.158"
"74","LMP3","Josh Burdon","88","1:42.282","2:53:25.410","Green","Track","23.779","38.572","39.931"
"6","GTP","Mathieu Jaminet","93","1:35.409","2:53:25.425","Green","Track","22.139","36.079","37.191"
"38","LMP3","Alex Kirby","87","1:44.740","2:53:32.983","Green","Track","24.383","39.374","40.983"
"13","LMP3","Lars Kern","87","1:44.842","2:53:33.544","Green","Track","24.403","39.334","41.105"
"11","LMP2","Steven Thomas","79","1:44.050","2:53:34.406","Green","Track","23.920","39.368","40.762"
"60","GTP","Tom Blomqvist","93","1:39.028","2:53:34.728","Green","Track","22.124","38.145","38.759"
"04","LMP2","Nolan Siegel","91","1:37.645","2:53:37.761","Green","Track","23.269","36.279","38.097"
"10","GTP","Filipe Albuquerque","91","1:37.491","2:53:47.308","Green","Track","21.610","37.669","38.212"
"85","LMP3","Dan Goldburg","86","1:45.331","2:53:48.667","Green","Track","25.085","39.361","40.885"
"52","LMP2","Paul-Loup Chatin","91","1:38.641","2:53:50.481","Green","Track","22.857","36.398","39.386"
"12","GTD","Frankie Montecalvo","86","1:48.814","2:53:52.194","Green","Track","25.312","41.286","42.216"
"96","GTD","Robby Foley","86","1:49.136","2:53:52.939","Green","Track","25.219","41.307","42.610"
"9","GTDPRO","Klaus Bachler","86","1:49.907","2:53:53.423","Green","Track","25.653","41.662","42.592"
"8","LMP2","Will Stevens","89","1:37.098","2:53:54.204","Green","Track","23.169","36.221","37.708"
"27","GTD","Roman De Angelis","86","1:47.802","2:54:04.584","Green","Track","25.297","40.498","42.007"
"88","LMP2","Lilou Wadoux Ducellier","90","1:39.667","2:54:05.817","Green","Track","22.951","37.919","38.797"
"5","GTP","Tijmen van der Helm","92","1:38.260","2:54:07.913","Green","Track","21.897","36.507","39.856"
"92","GTD","Alec Udell","85","1:49.289","2:54:09.702","Green","Track","25.213","41.054","43.022"
"80","GTD","Gunnar Jeannette","85","1:50.527","2:54:10.586","Green","Track","25.341","41.008","44.178"
"61","GTDPRO","Ulysse De Pauw","85","1:50.023","2:54:10.871","Green","Track","25.345","40.877","43.801"
"35","LMP2","Giedo van der Garde","91","1:40.033","2:54:11.269","Green","Track","23.169","36.723","40.141"
"18","LMP2","Ryan Dalziel","91","1:40.698","2:54:11.343","Green","Track","23.374","36.547","40.777"
"32","GTD","Kenton Koch","86","1:50.031","2:54:11.483","Green","Track","25.192","41.139","43.700"
"30","LMP3","Dakota Dickerson","88","2:45.955","2:54:11.787","Green","Pit","24.415","38.550","102.990"
"23","GTDPRO","Ross Gunn","86","1:47.687","2:54:16.746","Green","Track","25.107","40.669","41.911"
"70","GTD","Frederik Schandorff","85","2:47.943","2:54:17.818","Green","Pit","25.254","41.520","101.169"
"4","LMP3","Trenton Estep","87","2:00.218","2:54:18.430","Green","Track","37.809","40.925","41.484"
"17","LMP3","Nico Varrone","88","1:41.892","2:54:19.351","Green","Track","24.127","38.105","39.660"
"25","GTP","Nick Yelloly","93","1:35.537","2:54:20.302","Green","Track","21.833","36.278","37.426"
"31","GTP","Alexander Sims","94","1:34.991","2:54:21.351","Green","Track","21.797","36.172","37.022"
"77","GTD","Maxwell Root","85","1:49.306","2:54:26.871","Green","Track","25.290","41.310","42.706"
"79","GTDPRO","Jules Gounon","86","1:47.433","2:54:31.045","Green","Track","25.131","40.439","41.863"
"62","GTDPRO","Davide Rigon","86","1:47.553","2:54:32.798","Green","Track","25.089","40.524","41.940"
"66","GTD","Marc Miller","86","1:48.471","2:54:33.357","Green","Track","25.028","41.139","42.304"
"01","GTP","Renger van der Zande","92","1:38.814","2:54:36.683","Green","Track","22.202","38.131","38.481"
"023","GTD","Onofrio Triarsi","86","1:47.744","2:54:38.591","Green","Track","25.104","40.373","42.267"
"14","GTDPRO","Ben Barnicoat","87","1:47.937","2:54:39.297","Green","Track","24.991","40.797","42.149"
"33","LMP3","Joao Barbosa","87","2:42.799","2:54:42.227","Green","Pit","24.187","38.079","100.533"
"47","GTD","Giorgio Sernagiotto","85","1:50.794","2:54:44.422","Green","Track","25.273","40.854","44.667"
"95","GTDPRO","John Edwards","86","1:48.711","2:54:44.497","Green","Track","24.850","40.473","43.388"
"63","GTDPRO","Andrea Caldarelli","87","1:48.557","2:54:44.791","Green","Track","24.884","40.535","43.138"
"1","GTD","Corey Lewis","84","1:48.649","2:54:45.011","Green","Track","24.923","40.756","42.970"
"78","GTD","Patrick Liddy","86","1:47.772","2:54:47.626","Green","Track","24.898","40.711","42.163"
"93","GTD","Danny Formal","86","1:47.769","2:54:48.194","Green","Track","24.830","40.823","42.116"
"83","GTD","Michelle Gatting","86","1:47.894","2:54:49.422","Green","Track","24.789","41.138","41.967"
"16","GTD","Zacharie Robichon","86","1:47.938","2:54:59.037","Green","Track","25.241","40.596","42.101"
"3","GTDPRO","Antonio Garcia","86","1:46.839","2:55:00.288","Green","Track","24.992","40.241","41.606"
"6","GTP","Mathieu Jaminet","94","1:36.622","2:55:02.047","Green","Track","21.800","37.737","37.085"
"36","LMP3","Gabby Chaves","88","1:44.489","2:55:09.517","Green","Track","24.381","39.959","40.149"
"74","LMP3","Josh Burdon","89","1:44.478","2:55:09.888","Green","Track","24.093","40.356","40.029"
"91","GTD","Kay van Berlo","84","1:51.934","2:55:13.281","Green","Track","25.676","43.899","42.359"
"60","GTP","Tom Blomqvist","94","1:38.608","2:55:13.336","Green","Track","22.679","36.980","38.949"
"44","GTD","Spencer Pumpelly","86","1:50.587","2:55:14.421","Green","Track","25.278","42.381","42.928"
"42","GTD","Rob Ferriol","85","2:10.749","2:55:16.242","Green","Track","40.570","46.333","43.846"
"04","LMP2","Nolan Siegel","92","1:38.978","2:55:16.739","Green","Track","22.984","36.901","39.093"
"38","LMP3","Alex Kirby","88","1:44.676","2:55:17.659","Green","Track","24.261","39.527","40.888"
"13","LMP3","Lars Kern","88","1:44.962","2:55:18.506","Green","Track","24.240","39.432","41.290"
"11","LMP2","Steven Thomas","80","1:45.133","2:55:19.539","Green","Track","24.488","39.813","40.832"
"54","LMP3","Andrew Pinkerton","87","2:47.209","2:55:22.043","Green","Pit","38.220","45.147","83.842"
"10","GTP","Filipe Albuquerque","92","1:34.810","2:55:22.118","Green","Track","21.503","36.183","37.124"
"52","LMP2","Paul-Loup Chatin","92","1:37.422","2:55:27.903","Green","Track","22.932","36.886","37.604"
"8","LMP2","Will Stevens","90","1:39.531","2:55:33.735","Green","Track","23.565","38.039","37.927"
"85","LMP3","Dan Goldburg","87","1:49.714","2:55:38.381","Green","Track","24.335","44.488","40.891"
"12","GTD","Frankie Montecalvo","87","1:48.042","2:55:40.236","Green","Track","24.947","40.938","42.157"
"96","GTD","Robby Foley","87","1:48.261","2:55:41.200","Green","Track","24.879","41.112","42.270"
"9","GTDPRO","Klaus Bachler","87","1:48.444","2:55:41.867","Green","Track","25.133","40.910","42.401"
"88","LMP2","Lilou Wadoux Ducellier","91","1:38.035","2:55:43.852","Green","Track","23.162","36.810","38.063"
"5","GTP","Tijmen van der Helm","93","1:36.888","2:55:44.801","Green","Track","21.795","37.157","37.936"
"35","LMP2","Giedo van der Garde","92","1:38.162","2:55:49.431","Green","Track","24.030","36.219","37.913"
"18","LMP2","Ryan Dalziel","92","1:40.575","2:55:51.918","Green","Track","24.528","37.650","38.397"
"27","GTD","Roman De Angelis","87","1:47.515","2:55:52.099","Green","Track","25.068","40.432","42.015"
"25","GTP","Nick Yelloly","94","1:37.804","2:55:58.106","Green","Track","22.338","37.160","38.306"
"92","GTD","Alec Udell","86","1:48.635","2:55:58.337","Green","Track","25.417","40.960","42.258"
"31","GTP","Alexander Sims","95","1:37.421","2:55:58.772","Green","Track","21.566","37.300","38.555"
"80","GTD","Gunnar Jeannette","86","1:49.867","2:56:00.453","Green","Track","25.451","41.193","43.223"
"61","GTDPRO","Ulysse De Pauw","86","1:49.805","2:56:00.676","Green","Track","25.541","41.095","43.169"
"32","GTD","Kenton Koch","87","1:49.692","2:56:01.175","Green","Track","25.418","41.046","43.228"
"17","LMP3","Nico Varrone","89","1:43.090","2:56:02.441","Green","Track","23.946","39.239","39.905"
"23","GTDPRO","Ross Gunn","87","1:47.879","2:56:04.625","Green","Track","25.011","40.680","42.188"
"4","LMP3","Trenton Estep","88","1:46.268","2:56:04.698","Green","Track","24.679","40.604","40.985"
"30","LMP3","Dakota Dickerson","89","1:58.189","2:56:09.976","Green","Track","37.880","39.758","40.551"
"01","GTP","Renger van der Zande","93","1:38.445","2:56:15.128","Green","Track","21.882","38.361","38.202"
"77","GTD","Maxwell Root","86","1:49.583","2:56:16.454","Green","Track","25.231","41.271","43.081"
"79","GTDPRO","Jules Gounon","87","1:47.649","2:56:18.694","Green","Track","25.129","40.530","41.990"
"62","GTDPRO","Davide Rigon","87","1:47.493","2:56:20.291","Green","Track","24.893","40.685","41.915"
"66","GTD","Marc Miller","87","1:48.535","2:56:21.892","Green","Track","24.886","41.314","42.335"
"70","GTD","Ollie Millroy","86","2:04.094","2:56:21.912","Green","Track","38.348","43.028","42.718"
"95","GTDPRO","John Edwards","87","1:47.920","2:56:32.417","Green","Track","25.166","40.517","42.237"
"63","GTDPRO","Andrea Caldarelli","88","1:48.459","2:56:33.250","Green","Track","25.450","41.285","41.724"
"1","GTD","Corey Lewis","85","1:48.826","2:56:33.837","Green","Track","25.436","41.549","41.841"
"47","GTD","Giorgio Sernagiotto","86","1:50.446","2:56:34.868","Green","Track","25.685","41.934","42.827"
"78","GTD","Patrick Liddy","87","1:48.272","2:56:35.898","Green","Track","24.880","40.785","42.607"
"93","GTD","Danny Formal","87","1:48.303","2:56:36.497","Green","Track","24.900","40.589","42.814"
"6","GTP","Mathieu Jaminet","95","1:35.271","2:56:37.318","Green","Track","21.564","36.298","37.409"
"83","GTD","Michelle Gatting","87","1:48.389","2:56:37.811","Green","Track","25.227","40.941","42.221"
"14","GTDPRO","Ben Barnicoat","88","2:00.172","2:56:39.469","Green","Pit","24.946","40.627","54.599"
"33","LMP3","Nico Pino","88","1:59.760","2:56:41.987","Green","Track","38.186","40.707","40.867"
"16","GTD","Zacharie Robichon","87","1:48.041","2:56:47.078","Green","Track","25.300","40.632","42.109"
"3","GTDPRO","Antonio Garcia","87","1:47.454","2:56:47.742","Green","Track","24.960","40.606","41.888"
"60","GTP","Tom Blomqvist","95","1:36.671","2:56:50.007","Green","Track","21.921","37.181","37.569"
"36","LMP3","Gabby Chaves","89","1:43.075","2:56:52.592","Green","Track","24.133","38.410","40.532"
"74","LMP3","Josh Burdon","90","1:43.319","2:56:53.207","Green","Track","24.128","39.182","40.009"
"04","LMP2","Nolan Siegel","93","1:39.906","2:56:56.645","Green","Track","23.927","37.891","38.088"
"10","GTP","Filipe Albuquerque","93","1:39.057","2:57:01.175","Green","Track","21.544","38.820","38.693"
"91","GTD","Kay van Berlo","85","1:48.403","2:57:01.684","Green","Track","25.407","40.772","42.224"
"44","GTD","Spencer Pumpelly","87","1:48.736","2:57:03.157","Green","Track","25.440","40.723","42.573"
"38","LMP3","Alex Kirby","89","1:45.546","2:57:03.205","Green","Track","24.394","39.896","41.256"
"13","LMP3","Lars Kern","89","1:45.641","2:57:04.147","Green","Track","24.193","40.905","40.543"
"52","LMP2","Paul-Loup Chatin","93","1:37.190","2:57:05.093","Green","Track","22.909","35.694","38.587"
"11","LMP2","Steven Thomas","81","1:45.604","2:57:05.143","Green","Track","23.844","41.000","40.760"
"42","GTD","Rob Ferriol","86","1:52.838","2:57:09.080","Green","Track","25.897","43.261","43.680"
"8","LMP2","Will Stevens","91","1:37.134","2:57:10.869","Green","Track","23.032","36.361","37.741"
"85","LMP3","Dan Goldburg","88","1:45.345","2:57:23.726","Green","Track","24.371","40.514","40.460"
"5","GTP","Tijmen van der Helm","94","1:38.920","2:57:23.721","Green","Track","22.194","38.210","38.516"
"023","GTD","Onofrio Triarsi","87","2:45.990","2:57:24.581","Green","Pit","25.070","40.232","100.688"
"88","LMP2","Lilou Wadoux Ducellier","92","1:41.073","2:57:24.925","Green","Track","23.011","39.025","39.037"
"35","LMP2","Giedo van der Garde","93","1:37.291","2:57:26.722","Green","Track","23.024","35.968","38.299"
"96","GTD","Robby Foley","88","1:48.502","2:57:29.702","Green","Track","24.917","41.018","42.567"
"18","LMP2","Ryan Dalziel","93","1:39.005","2:57:30.923","Green","Track","23.229","36.512","39.264"
"12","GTD","Frankie Montecalvo","88","1:51.680","2:57:31.916","Green","Track","24.998","40.851","45.831"
"25","GTP","Nick Yelloly","95","1:34.536","2:57:32.642","Green","Track","21.560","35.811","37.165"
"31","GTP","Alexander Sims","96","1:35.341","2:57:34.113","Green","Track","21.776","36.168","37.397"
"27","GTD","Roman De Angelis","88","1:47.557","2:57:39.656","Green","Track","25.003","40.641","41.913"
"9","GTDPRO","Klaus Bachler","88","2:01.450","2:57:43.317","Green","Pit","25.054","41.059","55.337"
"92","GTD","Alec Udell","87","1:48.278","2:57:46.615","Green","Track","25.381","40.633","42.264"
"17","LMP3","Nico Varrone","90","1:44.309","2:57:46.750","Green","Track","23.977","40.381","39.951"
"80","GTD","Gunnar Jeannette","87","1:49.524","2:57:49.977","Green","Track","25.339","41.510","42.675"
"61","GTDPRO","Ulysse De Pauw","87","1:49.615","2:57:50.291","Green","Track","25.505","41.413","42.697"
"32","GTD","Kenton Koch","88","1:49.494","2:57:50.669","Green","Track","25.174","41.706","42.614"
"4","LMP3","Trenton Estep","89","1:45.983","2:57:50.681","Green","Track","24.664","39.573","41.746"
"23","GTDPRO","Ross Gunn","88","1:47.474","2:57:52.099","Green","Track","25.073","40.550","41.851"
"01","GTP","Renger van der Zande","94","1:37.063","2:57:52.191","Green","Track","21.739","36.941","38.383"
"30","LMP3","Dakota Dickerson","90","1:43.603","2:57:53.579","Green","Track","24.423","38.605","40.575"
"77","GTD","Maxwell Root","87","1:48.518","2:58:04.972","Green","Track","25.245","40.961","42.312"
"79","GTDPRO","Jules Gounon","88","1:47.158","2:58:05.852","Green","Track","25.080","40.364","41.714"
"62","GTDPRO","Davide Rigon","88","1:46.631","2:58:06.922","Green","Track","24.998","40.019","41.614"
"66","GTD","Marc Miller","88","1:47.516","2:58:09.408","Green","Track","25.178","40.534","41.804"
"70","GTD","Ollie Millroy","87","1:49.277","2:58:11.189","Green","Track","25.901","41.159","42.217"
"6","GTP","Mathieu Jaminet","96","1:36.435","2:58:13.753","Green","Track","22.258","37.081","37.096"
"54","LMP3","Andrew Pinkerton","88","2:55.538","2:58:17.581","Green","Pit","37.941","44.063","93.534"
"95","GTDPRO","John Edwards","88","1:47.506","2:58:19.923","Green","Track","24.906","40.483","42.117"
"63","GTDPRO","Andrea Caldarelli","89","1:47.147","2:58:20.397","Green","Track","24.790","40.518","41.839"
"1","GTD","Corey Lewis","86","1:47.057","2:58:20.894","Green","Track","24.768","40.567","41.722"
"47","GTD","Giorgio Sernagiotto","87","1:48.276","2:58:23.144","Green","Track","25.201","40.843","42.232"
"78","GTD","Patrick Liddy","88","1:48.618","2:58:24.516","Green","Track","24.933","40.991","42.694"
"93","GTD","Danny Formal","88","1:48.267","2:58:24.764","Green","Track","24.901","40.893","42.473"
"83","GTD","Michelle Gatting","88","1:48.202","2:58:26.013","Green","Track","24.908","41.131","42.163"
"60","GTP","Tom Blomqvist","96","1:36.377","2:58:26.384","Green","Track","22.092","36.665","37.620"
"33","LMP3","Nico Pino","89","1:44.549","2:58:26.536","Green","Track","24.628","39.108","40.813"
"04","LMP2","Nolan Siegel","94","1:38.566","2:58:35.211","Green","Track","22.934","36.265","39.367"
"16","GTD","Zacharie Robichon","88","1:48.161","2:58:35.239","Green","Track","25.211","40.731","42.219"
"3","GTDPRO","Antonio Garcia","88","1:48.226","2:58:35.968","Green","Track","25.072","40.649","42.505"
"36","LMP3","Gabby Chaves","90","1:43.690","2:58:36.282","Green","Track","24.189","38.478","41.023"
"10","GTP","Filipe Albuquerque","94","1:35.189","2:58:36.364","Green","Track","21.610","36.088","37.491"
"74","LMP3","Josh Burdon","91","1:43.230","2:58:36.437","Green","Track","23.775","38.826","40.629"
"52","LMP2","Paul-Loup Chatin","94","1:40.432","2:58:45.525","Green","Track","23.917","38.657","37.858"
"91","GTD","Kay van Berlo","86","1:47.989","2:58:49.673","Green","Track","25.233","40.446","42.310"
"8","LMP2","Will Stevens","92","1:40.311","2:58:51.180","Green","Track","23.194","36.856","40.261"
"13","LMP3","Lars Kern","90","1:47.057","2:58:51.204","Green","Track","24.858","40.985","41.214"
"44","GTD","Spencer Pumpelly","88","1:49.573","2:58:52.730","Green","Track","25.444","41.152","42.977"
"11","LMP2","Steven Thomas","82","1:48.076","2:58:53.219","Green","Track","24.257","40.929","42.890"
"42","GTD","Rob Ferriol","87","1:50.481","2:58:59.561","Green","Track","25.089","42.159","43.233"
"5","GTP","Tijmen van der Helm","95","1:35.853","2:58:59.574","Green","Track","21.829","36.371","37.653"
"88","LMP2","Lilou Wadoux Ducellier","93","1:38.899","2:59:03.824","Green","Track","23.373","37.084","38.442"
"35","LMP2","Giedo van der Garde","94","1:38.473","2:59:05.195","Green","Track","23.054","37.215","38.204"
"25","GTP","Nick Yelloly","96","1:35.918","2:59:08.560","Green","Track","21.930","35.843","38.145"
"85","LMP3","Dan Goldburg","89","1:45.040","2:59:08.766","Green","Track","24.647","40.039","40.354"
"18","LMP2","Ryan Dalziel","94","1:38.999","2:59:09.922","Green","Track","23.275","37.277","38.447"
"31","GTP","Alexander Sims","97","1:36.108","2:59:10.221","Green","Track","21.835","36.782","37.491"
"96","GTD","Robby Foley","89","1:48.227","2:59:17.929","Green","Track","25.046","40.980","42.201"
"023","GTD","Onofrio Triarsi","88","2:02.104","2:59:26.685","Green","Track","38.066","41.944","42.094"
"14","GTDPRO","Ben Barnicoat","89","2:47.914","2:59:27.383","Green","Track","83.333","41.889","42.692"
"17","LMP3","Nico Varrone","91","1:42.038","2:59:28.788","Green","Track","24.156","38.086","39.796"
"01","GTP","Renger van der Zande","95","1:39.232","2:59:31.423","Green","Track","23.543","37.286","38.403"
"12","GTD","Frankie Montecalvo","89","2:01.107","2:59:33.023","Green","Pit","24.972","40.857","55.278"
"92","GTD","Alec Udell","88","1:48.663","2:59:35.278","Green","Track","25.379","40.762","42.522"
"4","LMP3","Trenton Estep","90","1:46.503","2:59:37.184","Green","Track","25.390","40.430","40.683"
"30","LMP3","Dakota Dickerson","91","1:45.084","2:59:38.663","Green","Track","24.038","39.768","41.278"
"80","GTD","Gunnar Jeannette","88","1:49.708","2:59:39.685","Green","Track","25.298","41.212","43.198"
"61","GTDPRO","Ulysse De Pauw","88","1:49.857","2:59:40.148","Green","Track","25.378","41.468","43.011"
"32","GTD","Kenton Koch","89","1:49.952","2:59:40.621","Green","Track","25.580","41.576","42.796"
"27","GTD","Roman De Angelis","89","2:01.019","2:59:40.675","Green","Pit","24.944","40.666","55.409"
"23","GTDPRO","Ross Gunn","89","1:48.664","2:59:40.763","Green","Track","25.004","41.084","42.576"
"38","LMP3","Alex Kirby","90","2:45.809","2:59:49.014","Green","Pit","24.850","40.341","100.618"
"6","GTP","Mathieu Jaminet","97","1:36.299","2:59:50.052","Green","Track","22.055","36.564","37.680"
"77","GTD","Maxwell Root","88","1:48.735","2:59:53.707","Green","Track","25.183","40.847","42.705"
"79","GTDPRO","Jules Gounon","89","1:48.166","2:59:54.018","Green","Track","25.190","40.675","42.301"
"62","GTDPRO","Davide Rigon","89","1:47.474","2:59:54.396","Green","Track","24.847","40.381","42.246"
"66","GTD","Marc Miller","89","1:47.447","2:59:56.855","Green","Track","24.953","40.563","41.931"
"70","GTD","Ollie Millroy","88","1:49.613","3:00:00.802","Green","Track","25.256","41.812","42.545"
"60","GTP","Tom Blomqvist","97","1:37.205","3:00:03.589","Green","Track","22.726","37.092","37.387"
"95","GTDPRO","John Edwards","89","1:47.733","3:00:07.656","Green","Track","24.908","40.449","42.376"
"63","GTDPRO","Andrea Caldarelli","90","1:47.628","3:00:08.025","Green","Track","24.804","40.536","42.288"
"1","GTD","Corey Lewis","87","1:47.362","3:00:08.256","Green","Track","24.798","40.581","41.983"
"47","GTD","Giorgio Sernagiotto","88","1:48.765","3:00:11.909","Green","Track","25.184","41.294","42.287"
"78","GTD","Patrick Liddy","89","1:48.378","3:00:12.894","Green","Track","25.010","41.053","42.315"
"10","GTP","Filipe Albuquerque","95","1:36.740","3:00:13.104","Green","Track","22.322","36.618","37.800"
"93","GTD","Danny Formal","89","1:48.479","3:00:13.243","Green","Track","24.938","41.153","42.388"
"33","LMP3","Nico Pino","90","1:47.026","3:00:13.562","Green","Track","24.852","40.900","41.274"
"04","LMP2","Nolan Siegel","95","1:39.561","3:00:14.772","Green","Track","23.113","37.854","38.594"
"83","GTD","Michelle Gatting","89","1:49.013","3:00:15.026","Green","Track","24.937","41.247","42.829"
"54","LMP3","Andrew Pinkerton","89","2:00.436","3:00:18.017","Green","Track","37.615","41.360","41.461"
"36","LMP3","Gabby Chaves","91","1:44.442","3:00:20.724","Green","Track","24.570","39.593","40.279"
"74","LMP3","Josh Burdon","92","1:44.491","3:00:20.928","Green","Track","24.697","39.749","40.045"
"52","LMP2","Paul-Loup Chatin","95","1:37.891","3:00:23.416","Green","Track","22.830","35.966","39.095"
"16","GTD","Zacharie Robichon","89","1:49.447","3:00:24.686","Green","Track","25.228","41.631","42.588"
"3","GTDPRO","Antonio Garcia","89","1:49.013","3:00:24.981","Green","Track","25.743","40.820","42.450"
"9","GTDPRO","Klaus Bachler","89","2:45.471","3:00:28.788","Green","Track","81.556","41.720","42.195"
"8","LMP2","Will Stevens","93","1:38.139","3:00:29.319","Green","Track","23.389","36.569","38.181"
"13","LMP3","Lars Kern","91","1:44.717","3:00:35.921","Green","Track","24.591","39.641","40.485"
"5","GTP","Tijmen van der Helm","96","1:37.098","3:00:36.672","Green","Track","21.645","36.494","38.959"
"91","GTD","Kay van Berlo","87","1:48.150","3:00:37.823","Green","Track","25.228","40.319","42.603"
"11","LMP2","Steven Thomas","83","1:45.631","3:00:38.850","Green","Track","24.734","39.725","41.172"
"44","GTD","Spencer Pumpelly","89","1:48.952","3:00:41.682","Green","Track","25.231","41.467","42.254"
"88","LMP2","Lilou Wadoux Ducellier","94","1:39.559","3:00:43.383","Green","Track","23.149","37.413","38.997"
"25","GTP","Nick Yelloly","97","1:35.145","3:00:43.705","Green","Track","21.501","36.173","37.471"
"35","LMP2","Giedo van der Garde","95","1:39.564","3:00:44.759","Green","Track","23.126","37.354","39.084"
"31","GTP","Alexander Sims","98","1:35.109","3:00:45.330","Green","Track","21.886","36.021","37.202"
"18","LMP2","Ryan Dalziel","95","1:40.143","3:00:50.065","Green","Track","23.617","37.696","38.830"
"42","GTD","Rob Ferriol","88","1:50.816","3:00:50.377","Green","Track","25.284","42.174","43.358"
"85","LMP3","Dan Goldburg","90","1:44.112","3:00:52.878","Green","Track","24.393","39.235","40.484"
"01","GTP","Renger van der Zande","96","1:38.326","3:01:09.749","Green","Track","21.932","38.434","37.960"
"17","LMP3","Nico Varrone","92","1:43.702","3:01:12.490","Green","Track","23.975","39.889","39.838"
"023","GTD","Onofrio Triarsi","89","1:47.759","3:01:14.444","Green","Track","25.140","40.339","42.280"
"14","GTDPRO","Ben Barnicoat","90","1:47.768","3:01:15.151","Green","Track","25.006","40.923","41.839"
"96","GTD","Robby Foley","90","2:00.403","3:01:18.332","Green","Pit","24.952","40.814","54.637"
"4","LMP3","Trenton Estep","91","1:44.041","3:01:21.225","Green","Track","24.384","39.203","40.454"
"30","LMP3","Dakota Dickerson","92","1:43.183","3:01:21.846","Green","Track","24.360","38.728","40.095"
"92","GTD","Alec Udell","89","1:48.916","3:01:24.194","Green","Track","25.354","41.085","42.477"
"6","GTP","Mathieu Jaminet","98","1:34.724","3:01:24.776","Green","Track","21.418","36.049","37.257"
"80","GTD","Gunnar Jeannette","89","1:49.351","3:01:29.036","Green","Track","25.380","41.397","42.574"
"61","GTDPRO","Ulysse De Pauw","89","1:49.333","3:01:29.481","Green","Track","25.388","41.316","42.629"
"23","GTDPRO","Ross Gunn","90","1:49.004","3:01:29.767","Green","Track","25.105","41.489","42.410"
"32","GTD","Kenton Koch","90","1:49.790","3:01:30.411","Green","Track","25.158","41.509","43.123"
"60","GTP","Tom Blomqvist","98","1:35.630","3:01:39.219","Green","Track","21.901","36.371","37.358"
"79","GTDPRO","Jules Gounon","90","1:48.141","3:01:42.159","Green","Track","25.212","40.908","42.021"
"62","GTDPRO","Davide Rigon","90","1:48.294","3:01:42.690","Green","Track","25.024","41.107","42.163"
"77","GTD","Maxwell Root","89","1:50.234","3:01:43.941","Green","Track","25.235","42.280","42.719"
"66","GTD","Marc Miller","90","1:47.436","3:01:44.291","Green","Track","24.925","40.701","41.810"
"10","GTP","Filipe Albuquerque","96","1:36.345","3:01:49.449","Green","Track","21.509","37.568","37.268"
"70","GTD","Ollie Millroy","89","1:48.810","3:01:49.612","Green","Track","25.248","41.349","42.213"
"38","LMP3","Alex Kirby","91","2:00.668","3:01:49.682","Green","Track","37.935","40.903","41.830"
"95","GTDPRO","John Edwards","90","1:47.776","3:01:55.432","Green","Track","24.903","40.673","42.200"
